Year,Local Government Area,Postcode_x,Suburb/Town Name,Offence Division,Offence Subdivision,Offence Count,locality,Postcode_y,year,Median
2021,Macedon Ranges,3431,Riddells Creek,A Crimes against the person,"A70 Stalking, harassment and threatening behaviour",6,Riddells Creek,3431,2021,880000.0
2021,Macedon Ranges,3431,Riddells Creek,A Crimes against the person,A80 Dangerous and negligent acts endangering people,1,Riddells Creek,3431,2021,880000.0
2021,Macedon Ranges,3431,Riddells Creek,A Crimes against the person,Other crimes against the person,12,Riddells Creek,3431,2021,880000.0
2021,Maroondah,3134,Ringwood,A Crimes against the person,A20 Assault and related offences,195,Ringwood,3134,2021,1018000.0
2021,Maroondah,3134,Ringwood,A Crimes against the person,A50 Robbery,10,Ringwood,3134,2021,1018000.0
2021,Maroondah,3134,Ringwood,A Crimes against the person,"A70 Stalking, harassment and threatening behaviour",43,Ringwood,3134,2021,1018000.0
2021,Maroondah,3134,Ringwood,A Crimes against the person,A80 Dangerous and negligent acts endangering people,27,Ringwood,3134,2021,1018000.0
2021,Maroondah,3134,Ringwood,A Crimes against the person,Other crimes against the person,77,Ringwood,3134,2021,1018000.0
2021,Maroondah,3135,Ringwood East,A Crimes against the person,A20 Assault and related offences,94,Ringwood East,3135,2021,1050000.0
2021,Maroondah,3135,Ringwood East,A Crimes against the person,A50 Robbery,1,Ringwood East,3135,2021,1050000.0
2021,Maroondah,3135,Ringwood East,A Crimes against the person,"A70 Stalking, harassment and threatening behaviour",21,Ringwood East,3135,2021,1050000.0
2021,Maroondah,3135,Ringwood East,A Crimes against the person,A80 Dangerous and negligent acts endangering people,4,Ringwood East,3135,2021,1050000.0
2021,Maroondah,3135,Ringwood East,A Crimes against the person,Other crimes against the person,17,Ringwood East,3135,2021,1050000.0
2021,Maroondah,3134,Ringwood North,A Crimes against the person,A20 Assault and related offences,23,Ringwood North,3134,2021,1183000.0
2021,Maroondah,3134,Ringwood North,A Crimes against the person,A50 Robbery,1,Ringwood North,3134,2021,1183000.0
2021,Maroondah,3134,Ringwood North,A Crimes against the person,"A70 Stalking, harassment and threatening behaviour",8,Ringwood North,3134,2021,1183000.0
2021,Maroondah,3134,Ringwood North,A Crimes against the person,A80 Dangerous and negligent acts endangering people,3,Ringwood North,3134,2021,1183000.0
2021,Manningham,3134,Ringwood North,A Crimes against the person,Other crimes against the person,1,Ringwood North,3134,2021,1183000.0
2021,Maroondah,3134,Ringwood North,A Crimes against the person,Other crimes against the person,14,Ringwood North,3134,2021,1183000.0
2021,Greater Geelong,3215,Rippleside,A Crimes against the person,A20 Assault and related offences,9,Rippleside,3215,2021,1090000.0
2021,Greater Geelong,3215,Rippleside,A Crimes against the person,Other crimes against the person,2,Rippleside,3215,2021,1090000.0
2021,Port Phillip,3185,Ripponlea,A Crimes against the person,A20 Assault and related offences,7,Ripponlea,3185,2021,1892500.0
2021,Port Phillip,3185,Ripponlea,A Crimes against the person,A50 Robbery,1,Ripponlea,3185,2021,1892500.0
2021,Port Phillip,3185,Ripponlea,A Crimes against the person,"A70 Stalking, harassment and threatening behaviour",2,Ripponlea,3185,2021,1892500.0
2021,Port Phillip,3185,Ripponlea,A Crimes against the person,Other crimes against the person,3,Ripponlea,3185,2021,1892500.0
2021,Swan Hill,3549,Robinvale,A Crimes against the person,A20 Assault and related offences,63,Robinvale,3549,2021,340000.0
2021,Swan Hill,3549,Robinvale,A Crimes against the person,"A70 Stalking, harassment and threatening behaviour",18,Robinvale,3549,2021,340000.0
2021,Swan Hill,3549,Robinvale,A Crimes against the person,A80 Dangerous and negligent acts endangering people,7,Robinvale,3549,2021,340000.0
2021,Swan Hill,3549,Robinvale,A Crimes against the person,Other crimes against the person,9,Robinvale,3549,2021,340000.0
2021,Campaspe,3561,Rochester,A Crimes against the person,A20 Assault and related offences,14,Rochester,3561,2021,350000.0
2021,Campaspe,3561,Rochester,A Crimes against the person,"A70 Stalking, harassment and threatening behaviour",6,Rochester,3561,2021,350000.0
2021,Campaspe,3561,Rochester,A Crimes against the person,A80 Dangerous and negligent acts endangering people,2,Rochester,3561,2021,350000.0
2021,Campaspe,3561,Rochester,A Crimes against the person,Other crimes against the person,7,Rochester,3561,2021,350000.0
2021,Melton,3335,Rockbank,A Crimes against the person,A20 Assault and related offences,21,Rockbank,3335,2021,565000.0
2021,Melton,3335,Rockbank,A Crimes against the person,"A70 Stalking, harassment and threatening behaviour",2,Rockbank,3335,2021,565000.0
2021,Melton,3335,Rockbank,A Crimes against the person,A80 Dangerous and negligent acts endangering people,3,Rockbank,3335,2021,565000.0
2021,Melton,3335,Rockbank,A Crimes against the person,Other crimes against the person,10,Rockbank,3335,2021,565000.0
2021,Macedon Ranges,3434,Romsey,A Crimes against the person,A20 Assault and related offences,11,Romsey,3434,2021,780000.0
2021,Macedon Ranges,3434,Romsey,A Crimes against the person,"A70 Stalking, harassment and threatening behaviour",5,Romsey,3434,2021,780000.0
2021,Macedon Ranges,3434,Romsey,A Crimes against the person,A80 Dangerous and negligent acts endangering people,1,Romsey,3434,2021,780000.0
2021,Macedon Ranges,3434,Romsey,A Crimes against the person,Other crimes against the person,4,Romsey,3434,2021,780000.0
2021,Banyule,3084,Rosanna,A Crimes against the person,A20 Assault and related offences,36,Rosanna,3084,2021,1372000.0
2021,Banyule,3084,Rosanna,A Crimes against the person,A50 Robbery,2,Rosanna,3084,2021,1372000.0
2021,Banyule,3084,Rosanna,A Crimes against the person,"A70 Stalking, harassment and threatening behaviour",12,Rosanna,3084,2021,1372000.0
2021,Banyule,3084,Rosanna,A Crimes against the person,A80 Dangerous and negligent acts endangering people,3,Rosanna,3084,2021,1372000.0
2021,Banyule,3084,Rosanna,A Crimes against the person,Other crimes against the person,8,Rosanna,3084,2021,1372000.0
2021,Mornington Peninsula,3939,Rosebud,A Crimes against the person,A20 Assault and related offences,128,Rosebud,3939,2021,780000.0
2021,Mornington Peninsula,3939,Rosebud,A Crimes against the person,A50 Robbery,1,Rosebud,3939,2021,780000.0
2021,Mornington Peninsula,3939,Rosebud,A Crimes against the person,"A70 Stalking, harassment and threatening behaviour",43,Rosebud,3939,2021,780000.0
2021,Mornington Peninsula,3939,Rosebud,A Crimes against the person,A80 Dangerous and negligent acts endangering people,13,Rosebud,3939,2021,780000.0
2021,Mornington Peninsula,3939,Rosebud,A Crimes against the person,Other crimes against the person,33,Rosebud,3939,2021,780000.0
2021,Wellington,3847,Rosedale,A Crimes against the person,A20 Assault and related offences,26,Rosedale,3847,2021,367500.0
2021,Wellington,3847,Rosedale,A Crimes against the person,"A70 Stalking, harassment and threatening behaviour",3,Rosedale,3847,2021,367500.0
2021,Wellington,3847,Rosedale,A Crimes against the person,A80 Dangerous and negligent acts endangering people,10,Rosedale,3847,2021,367500.0
2021,Wellington,3847,Rosedale,A Crimes against the person,Other crimes against the person,4,Rosedale,3847,2021,367500.0
2021,Knox,3178,Rowville,A Crimes against the person,A20 Assault and related offences,120,Rowville,3178,2021,1005000.0
2021,Knox,3178,Rowville,A Crimes against the person,A50 Robbery,4,Rowville,3178,2021,1005000.0
2021,Knox,3178,Rowville,A Crimes against the person,"A70 Stalking, harassment and threatening behaviour",27,Rowville,3178,2021,1005000.0
2021,Knox,3178,Rowville,A Crimes against the person,A80 Dangerous and negligent acts endangering people,21,Rowville,3178,2021,1005000.0
2021,Knox,3178,Rowville,A Crimes against the person,Other crimes against the person,58,Rowville,3178,2021,1005000.0
2021,Hume,3064,Roxburgh Park,A Crimes against the person,A20 Assault and related offences,123,Roxburgh Park,3064,2021,615000.0
2021,Hume,3064,Roxburgh Park,A Crimes against the person,A50 Robbery,5,Roxburgh Park,3064,2021,615000.0
2021,Hume,3064,Roxburgh Park,A Crimes against the person,"A70 Stalking, harassment and threatening behaviour",66,Roxburgh Park,3064,2021,615000.0
2021,Hume,3064,Roxburgh Park,A Crimes against the person,A80 Dangerous and negligent acts endangering people,41,Roxburgh Park,3064,2021,615000.0
2021,Hume,3064,Roxburgh Park,A Crimes against the person,Other crimes against the person,26,Roxburgh Park,3064,2021,615000.0
2021,Yarriambiack,3388,Rupanyup,A Crimes against the person,A80 Dangerous and negligent acts endangering people,1,Rupanyup,3388,2021,118000.0
2021,Yarriambiack,3388,Rupanyup,A Crimes against the person,Other crimes against the person,3,Rupanyup,3388,2021,118000.0
2021,Campaspe,3612,Rushworth,A Crimes against the person,A20 Assault and related offences,7,Rushworth,3612,2021,301000.0
2021,Campaspe,3612,Rushworth,A Crimes against the person,"A70 Stalking, harassment and threatening behaviour",1,Rushworth,3612,2021,301000.0
2021,Campaspe,3612,Rushworth,A Crimes against the person,Other crimes against the person,4,Rushworth,3612,2021,301000.0
2021,Indigo,3685,Rutherglen,A Crimes against the person,A20 Assault and related offences,10,Rutherglen,3685,2021,402500.0
2021,Indigo,3685,Rutherglen,A Crimes against the person,"A70 Stalking, harassment and threatening behaviour",8,Rutherglen,3685,2021,402500.0
2021,Indigo,3685,Rutherglen,A Crimes against the person,Other crimes against the person,15,Rutherglen,3685,2021,402500.0
2021,Mornington Peninsula,3941,Rye,A Crimes against the person,A20 Assault and related offences,53,Rye,3941,2021,1100000.0
2021,Mornington Peninsula,3941,Rye,A Crimes against the person,A50 Robbery,4,Rye,3941,2021,1100000.0
2021,Mornington Peninsula,3941,Rye,A Crimes against the person,"A70 Stalking, harassment and threatening behaviour",15,Rye,3941,2021,1100000.0
2021,Mornington Peninsula,3941,Rye,A Crimes against the person,A80 Dangerous and negligent acts endangering people,4,Rye,3941,2021,1100000.0
2021,Mornington Peninsula,3941,Rye,A Crimes against the person,Other crimes against the person,16,Rye,3941,2021,1100000.0
2021,Mornington Peninsula,3936,Safety Beach,A Crimes against the person,A20 Assault and related offences,22,Safety Beach,3936,2021,1117000.0
2021,Mornington Peninsula,3936,Safety Beach,A Crimes against the person,A50 Robbery,1,Safety Beach,3936,2021,1117000.0
2021,Mornington Peninsula,3936,Safety Beach,A Crimes against the person,"A70 Stalking, harassment and threatening behaviour",9,Safety Beach,3936,2021,1117000.0
2021,Mornington Peninsula,3936,Safety Beach,A Crimes against the person,Other crimes against the person,8,Safety Beach,3936,2021,1117000.0
2021,Greater Bendigo,3556,Sailors Gully,A Crimes against the person,A20 Assault and related offences,1,Sailors Gully,3556,2021,390000.0
2021,Greater Bendigo,3556,Sailors Gully,A Crimes against the person,"A70 Stalking, harassment and threatening behaviour",2,Sailors Gully,3556,2021,390000.0
2021,Greater Bendigo,3556,Sailors Gully,A Crimes against the person,Other crimes against the person,1,Sailors Gully,3556,2021,390000.0
2021,Wellington,3850,Sale,A Crimes against the person,A20 Assault and related offences,286,Sale,3852,2021,399500.0
2021,Wellington,3850,Sale,A Crimes against the person,A50 Robbery,11,Sale,3852,2021,399500.0
2021,Wellington,3850,Sale,A Crimes against the person,"A70 Stalking, harassment and threatening behaviour",64,Sale,3852,2021,399500.0
2021,Wellington,3850,Sale,A Crimes against the person,A80 Dangerous and negligent acts endangering people,34,Sale,3852,2021,399500.0
2021,Wellington,3850,Sale,A Crimes against the person,Other crimes against the person,123,Sale,3852,2021,399500.0
2021,Bass Coast,3925,San Remo,A Crimes against the person,A20 Assault and related offences,17,San Remo,3925,2021,850000.0
2021,Bass Coast,3925,San Remo,A Crimes against the person,"A70 Stalking, harassment and threatening behaviour",2,San Remo,3925,2021,850000.0
2021,Bass Coast,3925,San Remo,A Crimes against the person,A80 Dangerous and negligent acts endangering people,4,San Remo,3925,2021,850000.0
2021,Bass Coast,3925,San Remo,A Crimes against the person,Other crimes against the person,2,San Remo,3925,2021,850000.0
2021,Frankston,3977,Sandhurst,A Crimes against the person,A20 Assault and related offences,10,Sandhurst,3977,2021,950000.0
2021,Frankston,3977,Sandhurst,A Crimes against the person,"A70 Stalking, harassment and threatening behaviour",2,Sandhurst,3977,2021,950000.0
2021,Frankston,3977,Sandhurst,A Crimes against the person,A80 Dangerous and negligent acts endangering people,1,Sandhurst,3977,2021,950000.0
2021,Frankston,3977,Sandhurst,A Crimes against the person,Other crimes against the person,3,Sandhurst,3977,2021,950000.0
2021,Bayside,3191,Sandringham,A Crimes against the person,A20 Assault and related offences,47,Sandringham,3191,2021,2364000.0
2021,Bayside,3191,Sandringham,A Crimes against the person,A50 Robbery,5,Sandringham,3191,2021,2364000.0
2021,Bayside,3191,Sandringham,A Crimes against the person,"A70 Stalking, harassment and threatening behaviour",16,Sandringham,3191,2021,2364000.0
2021,Bayside,3191,Sandringham,A Crimes against the person,A80 Dangerous and negligent acts endangering people,4,Sandringham,3191,2021,2364000.0
2021,Bayside,3191,Sandringham,A Crimes against the person,Other crimes against the person,22,Sandringham,3191,2021,2364000.0
2021,South Gippsland,3959,Sandy Point,A Crimes against the person,A20 Assault and related offences,3,Sandy Point,3959,2021,755000.0
2021,South Gippsland,3959,Sandy Point,A Crimes against the person,"A70 Stalking, harassment and threatening behaviour",1,Sandy Point,3959,2021,755000.0
2021,South Gippsland,3959,Sandy Point,A Crimes against the person,A80 Dangerous and negligent acts endangering people,1,Sandy Point,3959,2021,755000.0
2021,South Gippsland,3959,Sandy Point,A Crimes against the person,Other crimes against the person,4,Sandy Point,3959,2021,755000.0
2021,Yarra Ranges,3154,Sassafras,A Crimes against the person,A20 Assault and related offences,1,Sassafras,3787,2021,860000.0
2021,Yarra Ranges,3787,Sassafras,A Crimes against the person,A20 Assault and related offences,1,Sassafras,3787,2021,860000.0
2021,Yarra Ranges,3787,Sassafras,A Crimes against the person,"A70 Stalking, harassment and threatening behaviour",1,Sassafras,3787,2021,860000.0
2021,Yarra Ranges,3787,Sassafras,A Crimes against the person,A80 Dangerous and negligent acts endangering people,1,Sassafras,3787,2021,860000.0
2021,Yarra Ranges,3154,Sassafras,A Crimes against the person,Other crimes against the person,1,Sassafras,3787,2021,860000.0
2021,Yarra Ranges,3787,Sassafras,A Crimes against the person,Other crimes against the person,4,Sassafras,3787,2021,860000.0
2021,Knox,3179,Scoresby,A Crimes against the person,A20 Assault and related offences,38,Scoresby,3179,2021,955000.0
2021,Knox,3179,Scoresby,A Crimes against the person,A50 Robbery,1,Scoresby,3179,2021,955000.0
2021,Knox,3179,Scoresby,A Crimes against the person,"A70 Stalking, harassment and threatening behaviour",11,Scoresby,3179,2021,955000.0
2021,Knox,3179,Scoresby,A Crimes against the person,A80 Dangerous and negligent acts endangering people,7,Scoresby,3179,2021,955000.0
2021,Knox,3179,Scoresby,A Crimes against the person,Other crimes against the person,18,Scoresby,3179,2021,955000.0
2021,Buloke,3533,Sea Lake,A Crimes against the person,A20 Assault and related offences,4,Sea Lake,3533,2021,121500.0
2021,Buloke,3533,Sea Lake,A Crimes against the person,"A70 Stalking, harassment and threatening behaviour",3,Sea Lake,3533,2021,121500.0
2021,Buloke,3533,Sea Lake,A Crimes against the person,Other crimes against the person,5,Sea Lake,3533,2021,121500.0
2021,Hobsons Bay,3028,Seabrook,A Crimes against the person,A20 Assault and related offences,20,Seabrook,3028,2021,730000.0
2021,Hobsons Bay,3028,Seabrook,A Crimes against the person,"A70 Stalking, harassment and threatening behaviour",8,Seabrook,3028,2021,730000.0
2021,Hobsons Bay,3028,Seabrook,A Crimes against the person,A80 Dangerous and negligent acts endangering people,1,Seabrook,3028,2021,730000.0
2021,Hobsons Bay,3028,Seabrook,A Crimes against the person,Other crimes against the person,2,Seabrook,3028,2021,730000.0
2021,Frankston,3198,Seaford,A Crimes against the person,A20 Assault and related offences,137,Seaford,3198,2021,850000.0
2021,Frankston,3198,Seaford,A Crimes against the person,A50 Robbery,5,Seaford,3198,2021,850000.0
2021,Frankston,3198,Seaford,A Crimes against the person,"A70 Stalking, harassment and threatening behaviour",40,Seaford,3198,2021,850000.0
2021,Frankston,3198,Seaford,A Crimes against the person,A80 Dangerous and negligent acts endangering people,25,Seaford,3198,2021,850000.0
2021,Frankston,3198,Seaford,A Crimes against the person,Other crimes against the person,35,Seaford,3198,2021,850000.0
2021,Hobsons Bay,3018,Seaholme,A Crimes against the person,A20 Assault and related offences,5,Seaholme,3018,2021,1222000.0
2021,Hobsons Bay,3018,Seaholme,A Crimes against the person,A50 Robbery,1,Seaholme,3018,2021,1222000.0
2021,Hobsons Bay,3018,Seaholme,A Crimes against the person,"A70 Stalking, harassment and threatening behaviour",3,Seaholme,3018,2021,1222000.0
2021,Hobsons Bay,3018,Seaholme,A Crimes against the person,A80 Dangerous and negligent acts endangering people,2,Seaholme,3018,2021,1222000.0
2021,Hobsons Bay,3018,Seaholme,A Crimes against the person,Other crimes against the person,3,Seaholme,3018,2021,1222000.0
2021,Wellington,3851,Seaspray,A Crimes against the person,A20 Assault and related offences,4,Seaspray,3851,2021,334000.0
2021,Wellington,3851,Seaspray,A Crimes against the person,A80 Dangerous and negligent acts endangering people,2,Seaspray,3851,2021,334000.0
2021,Wellington,3851,Seaspray,A Crimes against the person,Other crimes against the person,5,Seaspray,3851,2021,334000.0
2021,Ballarat,3356,Sebastopol,A Crimes against the person,A20 Assault and related offences,103,Sebastopol,3356,2021,420000.0
2021,Ballarat,3356,Sebastopol,A Crimes against the person,A50 Robbery,2,Sebastopol,3356,2021,420000.0
2021,Ballarat,3356,Sebastopol,A Crimes against the person,"A70 Stalking, harassment and threatening behaviour",23,Sebastopol,3356,2021,420000.0
2021,Ballarat,3356,Sebastopol,A Crimes against the person,A80 Dangerous and negligent acts endangering people,32,Sebastopol,3356,2021,420000.0
2021,Ballarat,3356,Sebastopol,A Crimes against the person,Other crimes against the person,43,Sebastopol,3356,2021,420000.0
2021,Maribyrnong,3011,Seddon,A Crimes against the person,A20 Assault and related offences,18,Seddon,3011,2021,1225000.0
2021,Maribyrnong,3011,Seddon,A Crimes against the person,"A70 Stalking, harassment and threatening behaviour",9,Seddon,3011,2021,1225000.0
2021,Maribyrnong,3011,Seddon,A Crimes against the person,Other crimes against the person,9,Seddon,3011,2021,1225000.0
2021,Yarra Ranges,3159,Selby,A Crimes against the person,A20 Assault and related offences,3,Selby,3159,2021,904500.0
2021,Yarra Ranges,3159,Selby,A Crimes against the person,A50 Robbery,1,Selby,3159,2021,904500.0
2021,Yarra Ranges,3159,Selby,A Crimes against the person,"A70 Stalking, harassment and threatening behaviour",2,Selby,3159,2021,904500.0
2021,Yarra Ranges,3159,Selby,A Crimes against the person,A80 Dangerous and negligent acts endangering people,1,Selby,3159,2021,904500.0
2021,Yarra Ranges,3159,Selby,A Crimes against the person,Other crimes against the person,2,Selby,3159,2021,904500.0
2021,Yarra Ranges,3139,Seville,A Crimes against the person,A20 Assault and related offences,9,Seville,3139,2021,770000.0
2021,Yarra Ranges,3139,Seville,A Crimes against the person,"A70 Stalking, harassment and threatening behaviour",15,Seville,3139,2021,770000.0
2021,Yarra Ranges,3139,Seville,A Crimes against the person,A80 Dangerous and negligent acts endangering people,3,Seville,3139,2021,770000.0
2021,Yarra Ranges,3139,Seville,A Crimes against the person,Other crimes against the person,21,Seville,3139,2021,770000.0
2021,Yarra Ranges,3139,Seville East,A Crimes against the person,A20 Assault and related offences,10,Seville East,3139,2021,720000.0
2021,Yarra Ranges,3139,Seville East,A Crimes against the person,"A70 Stalking, harassment and threatening behaviour",1,Seville East,3139,2021,720000.0
2021,Yarra Ranges,3139,Seville East,A Crimes against the person,Other crimes against the person,2,Seville East,3139,2021,720000.0
2021,Mitchell,3660,Seymour,A Crimes against the person,A20 Assault and related offences,110,Seymour,3660,2021,390000.0
2021,Mitchell,3660,Seymour,A Crimes against the person,A50 Robbery,2,Seymour,3660,2021,390000.0
2021,Mitchell,3660,Seymour,A Crimes against the person,"A70 Stalking, harassment and threatening behaviour",39,Seymour,3660,2021,390000.0
2021,Mitchell,3660,Seymour,A Crimes against the person,A80 Dangerous and negligent acts endangering people,10,Seymour,3660,2021,390000.0
2021,Mitchell,3660,Seymour,A Crimes against the person,Other crimes against the person,59,Seymour,3660,2021,390000.0
2021,Greater Shepparton,3630,Shepparton,A Crimes against the person,A20 Assault and related offences,570,Shepparton,3630,2021,370000.0
2021,Greater Shepparton,3630,Shepparton,A Crimes against the person,A50 Robbery,14,Shepparton,3630,2021,370000.0
2021,Greater Shepparton,3630,Shepparton,A Crimes against the person,"A70 Stalking, harassment and threatening behaviour",114,Shepparton,3630,2021,370000.0
2021,Greater Shepparton,3630,Shepparton,A Crimes against the person,A80 Dangerous and negligent acts endangering people,75,Shepparton,3630,2021,370000.0
2021,Greater Shepparton,3630,Shepparton,A Crimes against the person,Other crimes against the person,530,Shepparton,3630,2021,370000.0
2021,Greater Shepparton,3631,Shepparton North,A Crimes against the person,A20 Assault and related offences,5,Shepparton North,3631,2021,425000.0
2021,Greater Shepparton,3631,Shepparton North,A Crimes against the person,"A70 Stalking, harassment and threatening behaviour",3,Shepparton North,3631,2021,425000.0
2021,Mornington Peninsula,3916,Shoreham,A Crimes against the person,A20 Assault and related offences,1,Shoreham,3916,2021,1767500.0
2021,Mornington Peninsula,3916,Shoreham,A Crimes against the person,"A70 Stalking, harassment and threatening behaviour",1,Shoreham,3916,2021,1767500.0
2021,Bass Coast,3922,Silverleaves,A Crimes against the person,A20 Assault and related offences,2,Silverleaves,3922,2021,982000.0
2021,Bass Coast,3922,Silverleaves,A Crimes against the person,Other crimes against the person,1,Silverleaves,3922,2021,982000.0
2021,Colac-Otway,3233,Skenes Creek,A Crimes against the person,A20 Assault and related offences,4,Skenes Creek,3233,2021,952500.0
2021,Corangamite,3361,Skipton,A Crimes against the person,A20 Assault and related offences,6,Skipton,3361,2021,270000.0
2021,Corangamite,3361,Skipton,A Crimes against the person,Other crimes against the person,4,Skipton,3361,2021,270000.0
2021,Frankston,3977,Skye,A Crimes against the person,A20 Assault and related offences,35,Skye,3977,2021,745000.0
2021,Frankston,3977,Skye,A Crimes against the person,"A70 Stalking, harassment and threatening behaviour",10,Skye,3977,2021,745000.0
2021,Frankston,3977,Skye,A Crimes against the person,A80 Dangerous and negligent acts endangering people,8,Skye,3977,2021,745000.0
2021,Frankston,3977,Skye,A Crimes against the person,Other crimes against the person,10,Skye,3977,2021,745000.0
2021,Bass Coast,3922,Smiths Beach,A Crimes against the person,A20 Assault and related offences,1,Smiths Beach,3922,2021,837000.0
2021,Ballarat,3351,Smythes Creek,A Crimes against the person,A20 Assault and related offences,6,Smythes Creek,3351,2021,500000.0
2021,Golden Plains,3351,Smythes Creek,A Crimes against the person,A20 Assault and related offences,4,Smythes Creek,3351,2021,500000.0
2021,Golden Plains,3351,Smythes Creek,A Crimes against the person,"A70 Stalking, harassment and threatening behaviour",2,Smythes Creek,3351,2021,500000.0
2021,Ballarat,3351,Smythes Creek,A Crimes against the person,A80 Dangerous and negligent acts endangering people,1,Smythes Creek,3351,2021,500000.0
2021,Golden Plains,3351,Smythes Creek,A Crimes against the person,A80 Dangerous and negligent acts endangering people,1,Smythes Creek,3351,2021,500000.0
2021,Ballarat,3351,Smythes Creek,A Crimes against the person,Other crimes against the person,4,Smythes Creek,3351,2021,500000.0
2021,Golden Plains,3351,Smythes Creek,A Crimes against the person,Other crimes against the person,4,Smythes Creek,3351,2021,500000.0
2021,Golden Plains,3351,Smythesdale,A Crimes against the person,A20 Assault and related offences,3,Smythesdale,3351,2021,522500.0
2021,Golden Plains,3351,Smythesdale,A Crimes against the person,A80 Dangerous and negligent acts endangering people,1,Smythesdale,3351,2021,522500.0
2021,Ballarat,3350,Soldiers Hill,A Crimes against the person,A20 Assault and related offences,18,Soldiers Hill,3350,2021,569000.0
2021,Ballarat,3350,Soldiers Hill,A Crimes against the person,A50 Robbery,3,Soldiers Hill,3350,2021,569000.0
2021,Ballarat,3350,Soldiers Hill,A Crimes against the person,A80 Dangerous and negligent acts endangering people,1,Soldiers Hill,3350,2021,569000.0
2021,Ballarat,3350,Soldiers Hill,A Crimes against the person,Other crimes against the person,3,Soldiers Hill,3350,2021,569000.0
2021,Mornington Peninsula,3927,Somers,A Crimes against the person,A20 Assault and related offences,1,Somers,3927,2021,1700000.0
2021,Mornington Peninsula,3927,Somers,A Crimes against the person,"A70 Stalking, harassment and threatening behaviour",1,Somers,3927,2021,1700000.0
2021,Mornington Peninsula,3927,Somers,A Crimes against the person,Other crimes against the person,1,Somers,3927,2021,1700000.0
2021,Mornington Peninsula,3912,Somerville,A Crimes against the person,A20 Assault and related offences,36,Somerville,3912,2021,780000.0
2021,Mornington Peninsula,3912,Somerville,A Crimes against the person,"A70 Stalking, harassment and threatening behaviour",14,Somerville,3912,2021,780000.0
2021,Mornington Peninsula,3912,Somerville,A Crimes against the person,A80 Dangerous and negligent acts endangering people,7,Somerville,3912,2021,780000.0
2021,Mornington Peninsula,3912,Somerville,A Crimes against the person,Other crimes against the person,17,Somerville,3912,2021,780000.0
2021,Mornington Peninsula,3943,Sorrento,A Crimes against the person,A20 Assault and related offences,11,Sorrento,3943,2021,2200000.0
2021,Mornington Peninsula,3943,Sorrento,A Crimes against the person,"A70 Stalking, harassment and threatening behaviour",1,Sorrento,3943,2021,2200000.0
2021,Mornington Peninsula,3943,Sorrento,A Crimes against the person,Other crimes against the person,3,Sorrento,3943,2021,2200000.0
2021,Bass Coast,3995,South Dudley,A Crimes against the person,A20 Assault and related offences,9,South Dudley,3995,2021,445000.0
2021,Bass Coast,3995,South Dudley,A Crimes against the person,"A70 Stalking, harassment and threatening behaviour",4,South Dudley,3995,2021,445000.0
2021,Bass Coast,3995,South Dudley,A Crimes against the person,A80 Dangerous and negligent acts endangering people,2,South Dudley,3995,2021,445000.0
2021,Bass Coast,3995,South Dudley,A Crimes against the person,Other crimes against the person,1,South Dudley,3995,2021,445000.0
2021,Greater Geelong,3220,South Geelong,A Crimes against the person,A20 Assault and related offences,12,South Geelong,3220,2021,1000000.0
2021,Greater Geelong,3220,South Geelong,A Crimes against the person,"A70 Stalking, harassment and threatening behaviour",1,South Geelong,3220,2021,1000000.0
2021,Greater Geelong,3220,South Geelong,A Crimes against the person,A80 Dangerous and negligent acts endangering people,4,South Geelong,3220,2021,1000000.0
2021,Greater Geelong,3220,South Geelong,A Crimes against the person,Other crimes against the person,1,South Geelong,3220,2021,1000000.0
2021,Hobsons Bay,3015,South Kingsville,A Crimes against the person,A20 Assault and related offences,4,South Kingsville,3015,2021,1100000.0
2021,Hobsons Bay,3015,South Kingsville,A Crimes against the person,"A70 Stalking, harassment and threatening behaviour",5,South Kingsville,3015,2021,1100000.0
2021,Hobsons Bay,3015,South Kingsville,A Crimes against the person,A80 Dangerous and negligent acts endangering people,3,South Kingsville,3015,2021,1100000.0
2021,Hobsons Bay,3015,South Kingsville,A Crimes against the person,Other crimes against the person,1,South Kingsville,3015,2021,1100000.0
2021,Port Phillip,3205,South Melbourne,A Crimes against the person,A20 Assault and related offences,197,South Melbourne,3205,2021,1690000.0
2021,Port Phillip,3205,South Melbourne,A Crimes against the person,A50 Robbery,11,South Melbourne,3205,2021,1690000.0
2021,Port Phillip,3205,South Melbourne,A Crimes against the person,"A70 Stalking, harassment and threatening behaviour",43,South Melbourne,3205,2021,1690000.0
2021,Port Phillip,3205,South Melbourne,A Crimes against the person,A80 Dangerous and negligent acts endangering people,6,South Melbourne,3205,2021,1690000.0
2021,Port Phillip,3205,South Melbourne,A Crimes against the person,Other crimes against the person,32,South Melbourne,3205,2021,1690000.0
2021,Whittlesea,3752,South Morang,A Crimes against the person,A20 Assault and related offences,86,South Morang,3752,2021,730000.0
2021,Whittlesea,3752,South Morang,A Crimes against the person,A50 Robbery,8,South Morang,3752,2021,730000.0
2021,Whittlesea,3752,South Morang,A Crimes against the person,"A70 Stalking, harassment and threatening behaviour",57,South Morang,3752,2021,730000.0
2021,Whittlesea,3752,South Morang,A Crimes against the person,A80 Dangerous and negligent acts endangering people,4,South Morang,3752,2021,730000.0
2021,Whittlesea,3752,South Morang,A Crimes against the person,Other crimes against the person,22,South Morang,3752,2021,730000.0
