Year,Local Government Area,Postcode,Suburb/Town Name,Offence Division,Offence Subdivision,Offence Count,Median
2021,Knox,3178,Rowville,E Justice procedures offences,E10 Justice procedures,32,1005000.0
2021,Knox,3178,Rowville,E Justice procedures offences,E20 Breaches of orders,140,1005000.0
2022,Knox,3178,Rowville,E Justice procedures offences,E10 Justice procedures,24,1075000.0
2022,Knox,3178,Rowville,E Justice procedures offences,E20 Breaches of orders,198,1075000.0
2013,Hume,3064,Roxburgh Park,E Justice procedures offences,E10 Justice procedures,10,365000.0
2013,Hume,3064,Roxburgh Park,E Justice procedures offences,E20 Breaches of orders,44,365000.0
2014,Hume,3064,Roxburgh Park,E Justice procedures offences,E10 Justice procedures,18,385000.0
2014,Hume,3064,Roxburgh Park,E Justice procedures offences,E20 Breaches of orders,103,385000.0
2015,Hume,3064,Roxburgh Park,E Justice procedures offences,E10 Justice procedures,30,400000.0
2015,Hume,3064,Roxburgh Park,E Justice procedures offences,E20 Breaches of orders,135,400000.0
2016,Hume,3064,Roxburgh Park,E Justice procedures offences,E10 Justice procedures,68,435000.0
2016,Hume,3064,Roxburgh Park,E Justice procedures offences,E20 Breaches of orders,210,435000.0
2017,Hume,3064,Roxburgh Park,E Justice procedures offences,E10 Justice procedures,51,515000.0
2017,Hume,3064,Roxburgh Park,E Justice procedures offences,E20 Breaches of orders,120,515000.0
2018,Hume,3064,Roxburgh Park,E Justice procedures offences,E10 Justice procedures,32,546000.0
2018,Hume,3064,Roxburgh Park,E Justice procedures offences,E20 Breaches of orders,126,546000.0
2019,Hume,3064,Roxburgh Park,E Justice procedures offences,E10 Justice procedures,44,543000.0
2019,Hume,3064,Roxburgh Park,E Justice procedures offences,E20 Breaches of orders,130,543000.0
2020,Hume,3064,Roxburgh Park,E Justice procedures offences,E10 Justice procedures,44,572500.0
2020,Hume,3064,Roxburgh Park,E Justice procedures offences,E20 Breaches of orders,189,572500.0
2021,Hume,3064,Roxburgh Park,E Justice procedures offences,E10 Justice procedures,30,615000.0
2021,Hume,3064,Roxburgh Park,E Justice procedures offences,E20 Breaches of orders,145,615000.0
2022,Hume,3064,Roxburgh Park,E Justice procedures offences,E10 Justice procedures,41,645000.0
2022,Hume,3064,Roxburgh Park,E Justice procedures offences,E20 Breaches of orders,171,645000.0
2014,Yarriambiack,3388,Rupanyup,E Justice procedures offences,E20 Breaches of orders,1,105000.0
2015,Yarriambiack,3388,Rupanyup,E Justice procedures offences,E10 Justice procedures,1,53500.0
2015,Yarriambiack,3388,Rupanyup,E Justice procedures offences,E20 Breaches of orders,6,53500.0
2016,Yarriambiack,3388,Rupanyup,E Justice procedures offences,E20 Breaches of orders,4,75000.0
2017,Yarriambiack,3388,Rupanyup,E Justice procedures offences,E20 Breaches of orders,4,63500.0
2018,Yarriambiack,3388,Rupanyup,E Justice procedures offences,E10 Justice procedures,1,87000.0
2019,Yarriambiack,3388,Rupanyup,E Justice procedures offences,E20 Breaches of orders,11,100500.0
2020,Yarriambiack,3388,Rupanyup,E Justice procedures offences,E20 Breaches of orders,13,90000.0
2021,Yarriambiack,3388,Rupanyup,E Justice procedures offences,E20 Breaches of orders,5,118000.0
2022,Yarriambiack,3388,Rupanyup,E Justice procedures offences,E10 Justice procedures,3,220000.0
2022,Yarriambiack,3388,Rupanyup,E Justice procedures offences,E20 Breaches of orders,1,220000.0
2013,Campaspe,3612,Rushworth,E Justice procedures offences,E20 Breaches of orders,5,161000.0
2014,Campaspe,3612,Rushworth,E Justice procedures offences,E20 Breaches of orders,4,158000.0
2015,Campaspe,3612,Rushworth,E Justice procedures offences,E10 Justice procedures,1,177000.0
2015,Campaspe,3612,Rushworth,E Justice procedures offences,E20 Breaches of orders,8,177000.0
2016,Campaspe,3612,Rushworth,E Justice procedures offences,E10 Justice procedures,4,200000.0
2016,Campaspe,3612,Rushworth,E Justice procedures offences,E20 Breaches of orders,7,200000.0
2017,Campaspe,3612,Rushworth,E Justice procedures offences,E10 Justice procedures,9,192500.0
2017,Campaspe,3612,Rushworth,E Justice procedures offences,E20 Breaches of orders,25,192500.0
2018,Campaspe,3612,Rushworth,E Justice procedures offences,E10 Justice procedures,6,198000.0
2018,Campaspe,3612,Rushworth,E Justice procedures offences,E20 Breaches of orders,6,198000.0
2019,Campaspe,3612,Rushworth,E Justice procedures offences,E10 Justice procedures,4,205000.0
2019,Campaspe,3612,Rushworth,E Justice procedures offences,E20 Breaches of orders,11,205000.0
2020,Campaspe,3612,Rushworth,E Justice procedures offences,E10 Justice procedures,4,226000.0
2020,Campaspe,3612,Rushworth,E Justice procedures offences,E20 Breaches of orders,19,226000.0
2021,Campaspe,3612,Rushworth,E Justice procedures offences,E10 Justice procedures,20,301000.0
2021,Campaspe,3612,Rushworth,E Justice procedures offences,E20 Breaches of orders,17,301000.0
2022,Campaspe,3612,Rushworth,E Justice procedures offences,E10 Justice procedures,8,365000.0
2022,Campaspe,3612,Rushworth,E Justice procedures offences,E20 Breaches of orders,28,365000.0
2014,Indigo,3685,Rutherglen,E Justice procedures offences,E10 Justice procedures,1,195000.0
2014,Indigo,3685,Rutherglen,E Justice procedures offences,E20 Breaches of orders,2,195000.0
2015,Indigo,3685,Rutherglen,E Justice procedures offences,E10 Justice procedures,2,230000.0
2015,Indigo,3685,Rutherglen,E Justice procedures offences,E20 Breaches of orders,2,230000.0
2016,Indigo,3685,Rutherglen,E Justice procedures offences,E10 Justice procedures,9,255000.0
2016,Indigo,3685,Rutherglen,E Justice procedures offences,E20 Breaches of orders,8,255000.0
2017,Indigo,3685,Rutherglen,E Justice procedures offences,E10 Justice procedures,1,262000.0
2017,Indigo,3685,Rutherglen,E Justice procedures offences,E20 Breaches of orders,3,262000.0
2018,Indigo,3685,Rutherglen,E Justice procedures offences,E10 Justice procedures,3,270000.0
2018,Indigo,3685,Rutherglen,E Justice procedures offences,E20 Breaches of orders,8,270000.0
2019,Indigo,3685,Rutherglen,E Justice procedures offences,E10 Justice procedures,1,282500.0
2019,Indigo,3685,Rutherglen,E Justice procedures offences,E20 Breaches of orders,18,282500.0
2020,Indigo,3685,Rutherglen,E Justice procedures offences,E10 Justice procedures,1,350000.0
2020,Indigo,3685,Rutherglen,E Justice procedures offences,E20 Breaches of orders,9,350000.0
2021,Indigo,3685,Rutherglen,E Justice procedures offences,E20 Breaches of orders,9,402500.0
2022,Indigo,3685,Rutherglen,E Justice procedures offences,E10 Justice procedures,3,490000.0
2022,Indigo,3685,Rutherglen,E Justice procedures offences,E20 Breaches of orders,21,490000.0
2013,Mornington Peninsula,3941,Rye,E Justice procedures offences,E10 Justice procedures,9,425000.0
2013,Mornington Peninsula,3941,Rye,E Justice procedures offences,E20 Breaches of orders,35,425000.0
2014,Mornington Peninsula,3941,Rye,E Justice procedures offences,E10 Justice procedures,7,460000.0
2014,Mornington Peninsula,3941,Rye,E Justice procedures offences,E20 Breaches of orders,58,460000.0
2015,Mornington Peninsula,3941,Rye,E Justice procedures offences,E10 Justice procedures,21,488000.0
2015,Mornington Peninsula,3941,Rye,E Justice procedures offences,E20 Breaches of orders,47,488000.0
2016,Mornington Peninsula,3941,Rye,E Justice procedures offences,E10 Justice procedures,9,550000.0
2016,Mornington Peninsula,3941,Rye,E Justice procedures offences,E20 Breaches of orders,89,550000.0
2017,Mornington Peninsula,3941,Rye,E Justice procedures offences,E10 Justice procedures,18,658000.0
2017,Mornington Peninsula,3941,Rye,E Justice procedures offences,E20 Breaches of orders,86,658000.0
2018,Mornington Peninsula,3941,Rye,E Justice procedures offences,E10 Justice procedures,17,705000.0
2018,Mornington Peninsula,3941,Rye,E Justice procedures offences,E20 Breaches of orders,115,705000.0
2019,Mornington Peninsula,3941,Rye,E Justice procedures offences,E10 Justice procedures,22,690000.0
2019,Mornington Peninsula,3941,Rye,E Justice procedures offences,E20 Breaches of orders,55,690000.0
2020,Mornington Peninsula,3941,Rye,E Justice procedures offences,E10 Justice procedures,15,793500.0
2020,Mornington Peninsula,3941,Rye,E Justice procedures offences,E20 Breaches of orders,77,793500.0
2021,Mornington Peninsula,3941,Rye,E Justice procedures offences,E10 Justice procedures,11,1100000.0
2021,Mornington Peninsula,3941,Rye,E Justice procedures offences,E20 Breaches of orders,103,1100000.0
2022,Mornington Peninsula,3941,Rye,E Justice procedures offences,E10 Justice procedures,17,1225000.0
2022,Mornington Peninsula,3941,Rye,E Justice procedures offences,E20 Breaches of orders,68,1225000.0
2013,Mornington Peninsula,3936,Safety Beach,E Justice procedures offences,E10 Justice procedures,1,515000.0
2013,Mornington Peninsula,3936,Safety Beach,E Justice procedures offences,E20 Breaches of orders,5,515000.0
2014,Mornington Peninsula,3936,Safety Beach,E Justice procedures offences,E10 Justice procedures,2,516500.0
2014,Mornington Peninsula,3936,Safety Beach,E Justice procedures offences,E20 Breaches of orders,23,516500.0
2015,Mornington Peninsula,3936,Safety Beach,E Justice procedures offences,E10 Justice procedures,1,595000.0
2015,Mornington Peninsula,3936,Safety Beach,E Justice procedures offences,E20 Breaches of orders,23,595000.0
2016,Mornington Peninsula,3936,Safety Beach,E Justice procedures offences,E10 Justice procedures,6,665000.0
2016,Mornington Peninsula,3936,Safety Beach,E Justice procedures offences,E20 Breaches of orders,19,665000.0
2017,Mornington Peninsula,3936,Safety Beach,E Justice procedures offences,E10 Justice procedures,5,780000.0
2017,Mornington Peninsula,3936,Safety Beach,E Justice procedures offences,E20 Breaches of orders,14,780000.0
2018,Mornington Peninsula,3936,Safety Beach,E Justice procedures offences,E10 Justice procedures,6,825000.0
2018,Mornington Peninsula,3936,Safety Beach,E Justice procedures offences,E20 Breaches of orders,32,825000.0
2019,Mornington Peninsula,3936,Safety Beach,E Justice procedures offences,E10 Justice procedures,3,810000.0
2019,Mornington Peninsula,3936,Safety Beach,E Justice procedures offences,E20 Breaches of orders,24,810000.0
2020,Mornington Peninsula,3936,Safety Beach,E Justice procedures offences,E10 Justice procedures,7,895000.0
2020,Mornington Peninsula,3936,Safety Beach,E Justice procedures offences,E20 Breaches of orders,18,895000.0
2021,Mornington Peninsula,3936,Safety Beach,E Justice procedures offences,E10 Justice procedures,3,1117000.0
2021,Mornington Peninsula,3936,Safety Beach,E Justice procedures offences,E20 Breaches of orders,30,1117000.0
2022,Mornington Peninsula,3936,Safety Beach,E Justice procedures offences,E10 Justice procedures,7,1420000.0
2022,Mornington Peninsula,3936,Safety Beach,E Justice procedures offences,E20 Breaches of orders,30,1420000.0
2013,Greater Bendigo,3556,Sailors Gully,E Justice procedures offences,E20 Breaches of orders,1,253000.0
2014,Greater Bendigo,3556,Sailors Gully,E Justice procedures offences,E20 Breaches of orders,1,262500.0
2015,Greater Bendigo,3556,Sailors Gully,E Justice procedures offences,E20 Breaches of orders,10,235000.0
2016,Greater Bendigo,3556,Sailors Gully,E Justice procedures offences,E20 Breaches of orders,3,225000.0
2017,Greater Bendigo,3556,Sailors Gully,E Justice procedures offences,E20 Breaches of orders,7,232000.0
2018,Greater Bendigo,3556,Sailors Gully,E Justice procedures offences,E20 Breaches of orders,2,290000.0
2020,Greater Bendigo,3556,Sailors Gully,E Justice procedures offences,E10 Justice procedures,1,300000.0
2020,Greater Bendigo,3556,Sailors Gully,E Justice procedures offences,E20 Breaches of orders,2,300000.0
2021,Greater Bendigo,3556,Sailors Gully,E Justice procedures offences,E20 Breaches of orders,1,390000.0
2022,Greater Bendigo,3556,Sailors Gully,E Justice procedures offences,E10 Justice procedures,1,470000.0
2022,Greater Bendigo,3556,Sailors Gully,E Justice procedures offences,E20 Breaches of orders,4,470000.0
2013,Wellington,3852,Sale,E Justice procedures offences,E10 Justice procedures,24,290000.0
2013,Wellington,3852,Sale,E Justice procedures offences,E20 Breaches of orders,177,290000.0
2014,Wellington,3852,Sale,E Justice procedures offences,E10 Justice procedures,51,300000.0
2014,Wellington,3852,Sale,E Justice procedures offences,E20 Breaches of orders,293,300000.0
2015,Wellington,3852,Sale,E Justice procedures offences,E10 Justice procedures,94,298000.0
2015,Wellington,3852,Sale,E Justice procedures offences,E20 Breaches of orders,365,298000.0
2016,Wellington,3852,Sale,E Justice procedures offences,E10 Justice procedures,117,295500.0
2016,Wellington,3852,Sale,E Justice procedures offences,E20 Breaches of orders,351,295500.0
2017,Wellington,3852,Sale,E Justice procedures offences,E10 Justice procedures,68,300000.0
2017,Wellington,3852,Sale,E Justice procedures offences,E20 Breaches of orders,260,300000.0
2018,Wellington,3852,Sale,E Justice procedures offences,E10 Justice procedures,64,309500.0
2018,Wellington,3852,Sale,E Justice procedures offences,E20 Breaches of orders,392,309500.0
2019,Wellington,3852,Sale,E Justice procedures offences,E10 Justice procedures,92,325000.0
2019,Wellington,3852,Sale,E Justice procedures offences,E20 Breaches of orders,517,325000.0
2020,Wellington,3852,Sale,E Justice procedures offences,E10 Justice procedures,104,345000.0
2020,Wellington,3852,Sale,E Justice procedures offences,E20 Breaches of orders,565,345000.0
2021,Wellington,3852,Sale,E Justice procedures offences,E10 Justice procedures,87,399500.0
2021,Wellington,3852,Sale,E Justice procedures offences,E20 Breaches of orders,459,399500.0
2022,Wellington,3852,Sale,E Justice procedures offences,E10 Justice procedures,87,515000.0
2022,Wellington,3852,Sale,E Justice procedures offences,E20 Breaches of orders,581,515000.0
2013,Bass Coast,3925,San Remo,E Justice procedures offences,E20 Breaches of orders,2,410000.0
2014,Bass Coast,3925,San Remo,E Justice procedures offences,E10 Justice procedures,10,407000.0
2014,Bass Coast,3925,San Remo,E Justice procedures offences,E20 Breaches of orders,3,407000.0
2015,Bass Coast,3925,San Remo,E Justice procedures offences,E10 Justice procedures,1,420000.0
2015,Bass Coast,3925,San Remo,E Justice procedures offences,E20 Breaches of orders,1,420000.0
2016,Bass Coast,3925,San Remo,E Justice procedures offences,E10 Justice procedures,2,460000.0
2016,Bass Coast,3925,San Remo,E Justice procedures offences,E20 Breaches of orders,9,460000.0
2017,Bass Coast,3925,San Remo,E Justice procedures offences,E10 Justice procedures,1,497000.0
2017,Bass Coast,3925,San Remo,E Justice procedures offences,E20 Breaches of orders,11,497000.0
2018,Bass Coast,3925,San Remo,E Justice procedures offences,E10 Justice procedures,4,515000.0
2018,Bass Coast,3925,San Remo,E Justice procedures offences,E20 Breaches of orders,15,515000.0
2019,Bass Coast,3925,San Remo,E Justice procedures offences,E20 Breaches of orders,5,554500.0
2020,Bass Coast,3925,San Remo,E Justice procedures offences,E10 Justice procedures,2,597500.0
2020,Bass Coast,3925,San Remo,E Justice procedures offences,E20 Breaches of orders,4,597500.0
2021,Bass Coast,3925,San Remo,E Justice procedures offences,E10 Justice procedures,3,850000.0
2021,Bass Coast,3925,San Remo,E Justice procedures offences,E20 Breaches of orders,8,850000.0
2022,Bass Coast,3925,San Remo,E Justice procedures offences,E10 Justice procedures,6,907500.0
2022,Bass Coast,3925,San Remo,E Justice procedures offences,E20 Breaches of orders,13,907500.0
2013,Frankston,3977,Sandhurst,E Justice procedures offences,E10 Justice procedures,1,545000.0
2013,Frankston,3977,Sandhurst,E Justice procedures offences,E20 Breaches of orders,18,545000.0
2014,Frankston,3977,Sandhurst,E Justice procedures offences,E20 Breaches of orders,66,549000.0
2015,Frankston,3977,Sandhurst,E Justice procedures offences,E20 Breaches of orders,15,617500.0
2016,Frankston,3977,Sandhurst,E Justice procedures offences,E10 Justice procedures,3,678500.0
2016,Frankston,3977,Sandhurst,E Justice procedures offences,E20 Breaches of orders,12,678500.0
2017,Frankston,3977,Sandhurst,E Justice procedures offences,E20 Breaches of orders,13,730000.0
2018,Frankston,3977,Sandhurst,E Justice procedures offences,E10 Justice procedures,1,837500.0
2018,Frankston,3977,Sandhurst,E Justice procedures offences,E20 Breaches of orders,5,837500.0
2019,Frankston,3977,Sandhurst,E Justice procedures offences,E10 Justice procedures,1,812500.0
2019,Frankston,3977,Sandhurst,E Justice procedures offences,E20 Breaches of orders,3,812500.0
2020,Frankston,3977,Sandhurst,E Justice procedures offences,E10 Justice procedures,3,780000.0
2020,Frankston,3977,Sandhurst,E Justice procedures offences,E20 Breaches of orders,22,780000.0
2021,Frankston,3977,Sandhurst,E Justice procedures offences,E10 Justice procedures,1,950000.0
2021,Frankston,3977,Sandhurst,E Justice procedures offences,E20 Breaches of orders,4,950000.0
2022,Frankston,3977,Sandhurst,E Justice procedures offences,E20 Breaches of orders,5,966000.0
2013,Bayside,3191,Sandringham,E Justice procedures offences,E10 Justice procedures,8,1210000.0
2013,Bayside,3191,Sandringham,E Justice procedures offences,E20 Breaches of orders,25,1210000.0
2014,Bayside,3191,Sandringham,E Justice procedures offences,E10 Justice procedures,8,1305000.0
2014,Bayside,3191,Sandringham,E Justice procedures offences,E20 Breaches of orders,34,1305000.0
2015,Bayside,3191,Sandringham,E Justice procedures offences,E10 Justice procedures,6,1490000.0
2015,Bayside,3191,Sandringham,E Justice procedures offences,E20 Breaches of orders,37,1490000.0
2016,Bayside,3191,Sandringham,E Justice procedures offences,E10 Justice procedures,6,1760000.0
2016,Bayside,3191,Sandringham,E Justice procedures offences,E20 Breaches of orders,54,1760000.0
2017,Bayside,3191,Sandringham,E Justice procedures offences,E10 Justice procedures,6,1862500.0
2017,Bayside,3191,Sandringham,E Justice procedures offences,E20 Breaches of orders,117,1862500.0
2018,Bayside,3191,Sandringham,E Justice procedures offences,E10 Justice procedures,13,1850000.0
2018,Bayside,3191,Sandringham,E Justice procedures offences,E20 Breaches of orders,70,1850000.0
2019,Bayside,3191,Sandringham,E Justice procedures offences,E10 Justice procedures,12,1665000.0
2019,Bayside,3191,Sandringham,E Justice procedures offences,E20 Breaches of orders,131,1665000.0
2020,Bayside,3191,Sandringham,E Justice procedures offences,E10 Justice procedures,26,1847000.0
2020,Bayside,3191,Sandringham,E Justice procedures offences,E20 Breaches of orders,83,1847000.0
2021,Bayside,3191,Sandringham,E Justice procedures offences,E10 Justice procedures,24,2364000.0
2021,Bayside,3191,Sandringham,E Justice procedures offences,E20 Breaches of orders,148,2364000.0
2022,Bayside,3191,Sandringham,E Justice procedures offences,E10 Justice procedures,12,2432500.0
2022,Bayside,3191,Sandringham,E Justice procedures offences,E20 Breaches of orders,82,2432500.0
2017,South Gippsland,3959,Sandy Point,E Justice procedures offences,E20 Breaches of orders,1,407500.0
2022,South Gippsland,3959,Sandy Point,E Justice procedures offences,E10 Justice procedures,1,820000.0
2015,Yarra Ranges,3787,Sassafras,E Justice procedures offences,E20 Breaches of orders,1,562000.0
2017,Yarra Ranges,3787,Sassafras,E Justice procedures offences,E20 Breaches of orders,13,775500.0
2018,Yarra Ranges,3787,Sassafras,E Justice procedures offences,E20 Breaches of orders,4,750000.0
2019,Yarra Ranges,3787,Sassafras,E Justice procedures offences,E20 Breaches of orders,5,805000.0
2020,Yarra Ranges,3787,Sassafras,E Justice procedures offences,E10 Justice procedures,1,770000.0
2021,Yarra Ranges,3787,Sassafras,E Justice procedures offences,E10 Justice procedures,1,860000.0
2022,Yarra Ranges,3787,Sassafras,E Justice procedures offences,E20 Breaches of orders,1,973500.0
2018,Mansfield,3723,Sawmill Settlement,E Justice procedures offences,E20 Breaches of orders,1,285000.0
2019,Mansfield,3723,Sawmill Settlement,E Justice procedures offences,E20 Breaches of orders,2,441000.0
2013,Knox,3179,Scoresby,E Justice procedures offences,E10 Justice procedures,1,509000.0
2013,Knox,3179,Scoresby,E Justice procedures offences,E20 Breaches of orders,8,509000.0
2014,Knox,3179,Scoresby,E Justice procedures offences,E10 Justice procedures,1,570000.0
2014,Knox,3179,Scoresby,E Justice procedures offences,E20 Breaches of orders,36,570000.0
2015,Knox,3179,Scoresby,E Justice procedures offences,E10 Justice procedures,5,661000.0
2015,Knox,3179,Scoresby,E Justice procedures offences,E20 Breaches of orders,21,661000.0
2016,Knox,3179,Scoresby,E Justice procedures offences,E10 Justice procedures,6,700000.0
2016,Knox,3179,Scoresby,E Justice procedures offences,E20 Breaches of orders,23,700000.0
2017,Knox,3179,Scoresby,E Justice procedures offences,E10 Justice procedures,6,878500.0
2017,Knox,3179,Scoresby,E Justice procedures offences,E20 Breaches of orders,27,878500.0
2018,Knox,3179,Scoresby,E Justice procedures offences,E10 Justice procedures,10,835000.0
2018,Knox,3179,Scoresby,E Justice procedures offences,E20 Breaches of orders,78,835000.0
2019,Knox,3179,Scoresby,E Justice procedures offences,E10 Justice procedures,8,767000.0
2019,Knox,3179,Scoresby,E Justice procedures offences,E20 Breaches of orders,29,767000.0
2020,Knox,3179,Scoresby,E Justice procedures offences,E10 Justice procedures,28,785000.0
2020,Knox,3179,Scoresby,E Justice procedures offences,E20 Breaches of orders,68,785000.0
2021,Knox,3179,Scoresby,E Justice procedures offences,E10 Justice procedures,15,955000.0
2021,Knox,3179,Scoresby,E Justice procedures offences,E20 Breaches of orders,59,955000.0
2022,Knox,3179,Scoresby,E Justice procedures offences,E10 Justice procedures,17,982500.0
2022,Knox,3179,Scoresby,E Justice procedures offences,E20 Breaches of orders,25,982500.0
2014,Buloke,3533,Sea Lake,E Justice procedures offences,E10 Justice procedures,1,75000.0
2015,Buloke,3533,Sea Lake,E Justice procedures offences,E10 Justice procedures,1,90000.0
2016,Buloke,3533,Sea Lake,E Justice procedures offences,E10 Justice procedures,6,75000.0
2016,Buloke,3533,Sea Lake,E Justice procedures offences,E20 Breaches of orders,1,75000.0
2020,Buloke,3533,Sea Lake,E Justice procedures offences,E20 Breaches of orders,4,106500.0
2021,Buloke,3533,Sea Lake,E Justice procedures offences,E20 Breaches of orders,5,121500.0
2022,Buloke,3533,Sea Lake,E Justice procedures offences,E20 Breaches of orders,5,160000.0
2013,Hobsons Bay,3028,Seabrook,E Justice procedures offences,E10 Justice procedures,1,422500.0
2013,Hobsons Bay,3028,Seabrook,E Justice procedures offences,E20 Breaches of orders,2,422500.0
2014,Hobsons Bay,3028,Seabrook,E Justice procedures offences,E20 Breaches of orders,20,402500.0
2015,Hobsons Bay,3028,Seabrook,E Justice procedures offences,E10 Justice procedures,1,456000.0
2015,Hobsons Bay,3028,Seabrook,E Justice procedures offences,E20 Breaches of orders,16,456000.0
2016,Hobsons Bay,3028,Seabrook,E Justice procedures offences,E10 Justice procedures,2,509000.0
2016,Hobsons Bay,3028,Seabrook,E Justice procedures offences,E20 Breaches of orders,32,509000.0
2017,Hobsons Bay,3028,Seabrook,E Justice procedures offences,E10 Justice procedures,1,635000.0
2017,Hobsons Bay,3028,Seabrook,E Justice procedures offences,E20 Breaches of orders,28,635000.0
2018,Hobsons Bay,3028,Seabrook,E Justice procedures offences,E10 Justice procedures,1,672500.0
2018,Hobsons Bay,3028,Seabrook,E Justice procedures offences,E20 Breaches of orders,12,672500.0
2019,Hobsons Bay,3028,Seabrook,E Justice procedures offences,E20 Breaches of orders,6,626500.0
2020,Hobsons Bay,3028,Seabrook,E Justice procedures offences,E10 Justice procedures,6,652500.0
2020,Hobsons Bay,3028,Seabrook,E Justice procedures offences,E20 Breaches of orders,27,652500.0
2021,Hobsons Bay,3028,Seabrook,E Justice procedures offences,E10 Justice procedures,3,730000.0
2021,Hobsons Bay,3028,Seabrook,E Justice procedures offences,E20 Breaches of orders,30,730000.0
2022,Hobsons Bay,3028,Seabrook,E Justice procedures offences,E20 Breaches of orders,33,780000.0
2013,Frankston,3198,Seaford,E Justice procedures offences,E10 Justice procedures,26,419000.0
2013,Frankston,3198,Seaford,E Justice procedures offences,E20 Breaches of orders,83,419000.0
2014,Frankston,3198,Seaford,E Justice procedures offences,E10 Justice procedures,36,450000.0
2014,Frankston,3198,Seaford,E Justice procedures offences,E20 Breaches of orders,199,450000.0
2015,Frankston,3198,Seaford,E Justice procedures offences,E10 Justice procedures,46,475000.0
2015,Frankston,3198,Seaford,E Justice procedures offences,E20 Breaches of orders,178,475000.0
2016,Frankston,3198,Seaford,E Justice procedures offences,E10 Justice procedures,76,580500.0
2016,Frankston,3198,Seaford,E Justice procedures offences,E20 Breaches of orders,203,580500.0
2017,Frankston,3198,Seaford,E Justice procedures offences,E10 Justice procedures,68,700000.0
2017,Frankston,3198,Seaford,E Justice procedures offences,E20 Breaches of orders,207,700000.0
2018,Frankston,3198,Seaford,E Justice procedures offences,E10 Justice procedures,92,695000.0
2018,Frankston,3198,Seaford,E Justice procedures offences,E20 Breaches of orders,151,695000.0
2019,Frankston,3198,Seaford,E Justice procedures offences,E10 Justice procedures,85,655000.0
2019,Frankston,3198,Seaford,E Justice procedures offences,E20 Breaches of orders,174,655000.0
2020,Frankston,3198,Seaford,E Justice procedures offences,E10 Justice procedures,43,700000.0
2020,Frankston,3198,Seaford,E Justice procedures offences,E20 Breaches of orders,278,700000.0
2021,Frankston,3198,Seaford,E Justice procedures offences,E10 Justice procedures,46,850000.0
2021,Frankston,3198,Seaford,E Justice procedures offences,E20 Breaches of orders,205,850000.0
2022,Frankston,3198,Seaford,E Justice procedures offences,E10 Justice procedures,62,915000.0
2022,Frankston,3198,Seaford,E Justice procedures offences,E20 Breaches of orders,334,915000.0
2013,Hobsons Bay,3018,Seaholme,E Justice procedures offences,E20 Breaches of orders,7,641000.0
2014,Hobsons Bay,3018,Seaholme,E Justice procedures offences,E20 Breaches of orders,2,670000.0
2015,Hobsons Bay,3018,Seaholme,E Justice procedures offences,E10 Justice procedures,1,802500.0
2015,Hobsons Bay,3018,Seaholme,E Justice procedures offences,E20 Breaches of orders,3,802500.0
2016,Hobsons Bay,3018,Seaholme,E Justice procedures offences,E10 Justice procedures,1,872500.0
2016,Hobsons Bay,3018,Seaholme,E Justice procedures offences,E20 Breaches of orders,2,872500.0
2017,Hobsons Bay,3018,Seaholme,E Justice procedures offences,E10 Justice procedures,1,1157500.0
2017,Hobsons Bay,3018,Seaholme,E Justice procedures offences,E20 Breaches of orders,3,1157500.0
2018,Hobsons Bay,3018,Seaholme,E Justice procedures offences,E20 Breaches of orders,5,1015000.0
2019,Hobsons Bay,3018,Seaholme,E Justice procedures offences,E10 Justice procedures,1,1020000.0
2019,Hobsons Bay,3018,Seaholme,E Justice procedures offences,E20 Breaches of orders,1,1020000.0
2020,Hobsons Bay,3018,Seaholme,E Justice procedures offences,E10 Justice procedures,2,937500.0
2020,Hobsons Bay,3018,Seaholme,E Justice procedures offences,E20 Breaches of orders,3,937500.0
2021,Hobsons Bay,3018,Seaholme,E Justice procedures offences,E10 Justice procedures,2,1222000.0
2021,Hobsons Bay,3018,Seaholme,E Justice procedures offences,E20 Breaches of orders,15,1222000.0
2022,Hobsons Bay,3018,Seaholme,E Justice procedures offences,E10 Justice procedures,5,1220000.0
2022,Hobsons Bay,3018,Seaholme,E Justice procedures offences,E20 Breaches of orders,7,1220000.0
2013,Wellington,3851,Seaspray,E Justice procedures offences,E20 Breaches of orders,35,152000.0
2014,Wellington,3851,Seaspray,E Justice procedures offences,E10 Justice procedures,1,164000.0
2016,Wellington,3851,Seaspray,E Justice procedures offences,E10 Justice procedures,2,175000.0
2017,Wellington,3851,Seaspray,E Justice procedures offences,E20 Breaches of orders,1,215000.0
2018,Wellington,3851,Seaspray,E Justice procedures offences,E10 Justice procedures,3,210000.0
2018,Wellington,3851,Seaspray,E Justice procedures offences,E20 Breaches of orders,3,210000.0
2019,Wellington,3851,Seaspray,E Justice procedures offences,E10 Justice procedures,1,265000.0
2019,Wellington,3851,Seaspray,E Justice procedures offences,E20 Breaches of orders,15,265000.0
2020,Wellington,3851,Seaspray,E Justice procedures offences,E10 Justice procedures,2,260000.0
2020,Wellington,3851,Seaspray,E Justice procedures offences,E20 Breaches of orders,13,260000.0
2021,Wellington,3851,Seaspray,E Justice procedures offences,E20 Breaches of orders,27,334000.0
2013,Ballarat,3356,Sebastopol,E Justice procedures offences,E10 Justice procedures,7,242000.0
2013,Ballarat,3356,Sebastopol,E Justice procedures offences,E20 Breaches of orders,37,242000.0
