Year,Local Government Area,Postcode,Suburb/Town Name,Offence Division,Offence Subdivision,Offence Count,Median
2013,Hindmarsh,3424,Rainbow,B Property and deception offences,B40 Theft,7,62000.0
2014,Hindmarsh,3424,Rainbow,B Property and deception offences,B10 Arson,1,77000.0
2014,Hindmarsh,3424,Rainbow,B Property and deception offences,B20 Property damage,5,77000.0
2014,Hindmarsh,3424,Rainbow,B Property and deception offences,B30 Burglary/Break and enter,1,77000.0
2014,Hindmarsh,3424,Rainbow,B Property and deception offences,B40 Theft,6,77000.0
2015,Hindmarsh,3424,Rainbow,B Property and deception offences,B20 Property damage,1,68000.0
2015,Hindmarsh,3424,Rainbow,B Property and deception offences,B30 Burglary/Break and enter,1,68000.0
2015,Hindmarsh,3424,Rainbow,B Property and deception offences,B40 Theft,4,68000.0
2015,Hindmarsh,3424,Rainbow,B Property and deception offences,B50 Deception,1,68000.0
2016,Hindmarsh,3424,Rainbow,B Property and deception offences,B30 Burglary/Break and enter,6,59500.0
2016,Hindmarsh,3424,Rainbow,B Property and deception offences,B40 Theft,6,59500.0
2016,Hindmarsh,3424,Rainbow,B Property and deception offences,B50 Deception,1,59500.0
2017,Hindmarsh,3424,Rainbow,B Property and deception offences,B30 Burglary/Break and enter,4,82500.0
2017,Hindmarsh,3424,Rainbow,B Property and deception offences,B40 Theft,4,82500.0
2018,Hindmarsh,3424,Rainbow,B Property and deception offences,B20 Property damage,5,99000.0
2018,Hindmarsh,3424,Rainbow,B Property and deception offences,B30 Burglary/Break and enter,4,99000.0
2018,Hindmarsh,3424,Rainbow,B Property and deception offences,B40 Theft,3,99000.0
2019,Hindmarsh,3424,Rainbow,B Property and deception offences,B20 Property damage,4,75000.0
2019,Hindmarsh,3424,Rainbow,B Property and deception offences,B40 Theft,4,75000.0
2020,Hindmarsh,3424,Rainbow,B Property and deception offences,B20 Property damage,1,82000.0
2020,Hindmarsh,3424,Rainbow,B Property and deception offences,B30 Burglary/Break and enter,2,82000.0
2020,Hindmarsh,3424,Rainbow,B Property and deception offences,B40 Theft,1,82000.0
2021,Hindmarsh,3424,Rainbow,B Property and deception offences,B20 Property damage,4,112000.0
2021,Hindmarsh,3424,Rainbow,B Property and deception offences,B30 Burglary/Break and enter,5,112000.0
2021,Hindmarsh,3424,Rainbow,B Property and deception offences,B40 Theft,1,112000.0
2022,Hindmarsh,3424,Rainbow,B Property and deception offences,B20 Property damage,2,142500.0
2022,Hindmarsh,3424,Rainbow,B Property and deception offences,B30 Burglary/Break and enter,2,142500.0
2022,Hindmarsh,3424,Rainbow,B Property and deception offences,B40 Theft,4,142500.0
2013,Baw Baw,3825,Rawson,B Property and deception offences,B20 Property damage,2,160500.0
2013,Baw Baw,3825,Rawson,B Property and deception offences,B30 Burglary/Break and enter,3,160500.0
2013,Baw Baw,3825,Rawson,B Property and deception offences,B40 Theft,4,160500.0
2014,Baw Baw,3825,Rawson,B Property and deception offences,B30 Burglary/Break and enter,3,100000.0
2015,Baw Baw,3825,Rawson,B Property and deception offences,B20 Property damage,4,147000.0
2015,Baw Baw,3825,Rawson,B Property and deception offences,B40 Theft,6,147000.0
2016,Baw Baw,3825,Rawson,B Property and deception offences,B20 Property damage,2,151000.0
2016,Baw Baw,3825,Rawson,B Property and deception offences,B40 Theft,2,151000.0
2017,Baw Baw,3825,Rawson,B Property and deception offences,B10 Arson,3,146500.0
2017,Baw Baw,3825,Rawson,B Property and deception offences,B20 Property damage,5,146500.0
2017,Baw Baw,3825,Rawson,B Property and deception offences,B40 Theft,2,146500.0
2018,Baw Baw,3825,Rawson,B Property and deception offences,B20 Property damage,1,164000.0
2018,Baw Baw,3825,Rawson,B Property and deception offences,B30 Burglary/Break and enter,2,164000.0
2019,Baw Baw,3825,Rawson,B Property and deception offences,B20 Property damage,3,156000.0
2019,Baw Baw,3825,Rawson,B Property and deception offences,B30 Burglary/Break and enter,2,156000.0
2019,Baw Baw,3825,Rawson,B Property and deception offences,B40 Theft,6,156000.0
2019,Baw Baw,3825,Rawson,B Property and deception offences,B50 Deception,1,156000.0
2020,Baw Baw,3825,Rawson,B Property and deception offences,B20 Property damage,3,217500.0
2020,Baw Baw,3825,Rawson,B Property and deception offences,B30 Burglary/Break and enter,3,217500.0
2020,Baw Baw,3825,Rawson,B Property and deception offences,B40 Theft,9,217500.0
2021,Baw Baw,3825,Rawson,B Property and deception offences,B20 Property damage,3,330000.0
2021,Baw Baw,3825,Rawson,B Property and deception offences,B30 Burglary/Break and enter,1,330000.0
2022,Baw Baw,3825,Rawson,B Property and deception offences,B20 Property damage,1,290000.0
2022,Baw Baw,3825,Rawson,B Property and deception offences,B40 Theft,2,290000.0
2013,East Gippsland,3880,Raymond Island,B Property and deception offences,B10 Arson,1,297500.0
2013,East Gippsland,3880,Raymond Island,B Property and deception offences,B30 Burglary/Break and enter,1,297500.0
2013,East Gippsland,3880,Raymond Island,B Property and deception offences,B40 Theft,2,297500.0
2014,East Gippsland,3880,Raymond Island,B Property and deception offences,B20 Property damage,1,280000.0
2014,East Gippsland,3880,Raymond Island,B Property and deception offences,B30 Burglary/Break and enter,3,280000.0
2014,East Gippsland,3880,Raymond Island,B Property and deception offences,B40 Theft,1,280000.0
2015,East Gippsland,3880,Raymond Island,B Property and deception offences,B20 Property damage,3,285000.0
2015,East Gippsland,3880,Raymond Island,B Property and deception offences,B30 Burglary/Break and enter,1,285000.0
2016,East Gippsland,3880,Raymond Island,B Property and deception offences,B20 Property damage,2,330000.0
2016,East Gippsland,3880,Raymond Island,B Property and deception offences,B30 Burglary/Break and enter,1,330000.0
2017,East Gippsland,3880,Raymond Island,B Property and deception offences,B20 Property damage,1,289500.0
2017,East Gippsland,3880,Raymond Island,B Property and deception offences,B30 Burglary/Break and enter,1,289500.0
2017,East Gippsland,3880,Raymond Island,B Property and deception offences,B40 Theft,2,289500.0
2017,East Gippsland,3880,Raymond Island,B Property and deception offences,B50 Deception,1,289500.0
2018,East Gippsland,3880,Raymond Island,B Property and deception offences,B10 Arson,1,360000.0
2018,East Gippsland,3880,Raymond Island,B Property and deception offences,B20 Property damage,1,360000.0
2018,East Gippsland,3880,Raymond Island,B Property and deception offences,B30 Burglary/Break and enter,1,360000.0
2018,East Gippsland,3880,Raymond Island,B Property and deception offences,B40 Theft,7,360000.0
2019,East Gippsland,3880,Raymond Island,B Property and deception offences,B20 Property damage,1,300000.0
2019,East Gippsland,3880,Raymond Island,B Property and deception offences,B40 Theft,2,300000.0
2020,East Gippsland,3880,Raymond Island,B Property and deception offences,B20 Property damage,1,416500.0
2020,East Gippsland,3880,Raymond Island,B Property and deception offences,B30 Burglary/Break and enter,3,416500.0
2020,East Gippsland,3880,Raymond Island,B Property and deception offences,B40 Theft,3,416500.0
2020,East Gippsland,3880,Raymond Island,B Property and deception offences,B50 Deception,1,416500.0
2021,East Gippsland,3880,Raymond Island,B Property and deception offences,B20 Property damage,2,450000.0
2021,East Gippsland,3880,Raymond Island,B Property and deception offences,B30 Burglary/Break and enter,3,450000.0
2021,East Gippsland,3880,Raymond Island,B Property and deception offences,B40 Theft,1,450000.0
2022,East Gippsland,3880,Raymond Island,B Property and deception offences,B20 Property damage,5,434500.0
2013,Mildura,3496,Red Cliffs,B Property and deception offences,B10 Arson,4,163000.0
2013,Mildura,3496,Red Cliffs,B Property and deception offences,B20 Property damage,41,163000.0
2013,Mildura,3496,Red Cliffs,B Property and deception offences,B30 Burglary/Break and enter,55,163000.0
2013,Mildura,3496,Red Cliffs,B Property and deception offences,B40 Theft,106,163000.0
2013,Mildura,3496,Red Cliffs,B Property and deception offences,B50 Deception,5,163000.0
2014,Mildura,3496,Red Cliffs,B Property and deception offences,B10 Arson,5,153000.0
2014,Mildura,3496,Red Cliffs,B Property and deception offences,B20 Property damage,30,153000.0
2014,Mildura,3496,Red Cliffs,B Property and deception offences,B30 Burglary/Break and enter,26,153000.0
2014,Mildura,3496,Red Cliffs,B Property and deception offences,B40 Theft,90,153000.0
2014,Mildura,3496,Red Cliffs,B Property and deception offences,B50 Deception,5,153000.0
2015,Mildura,3496,Red Cliffs,B Property and deception offences,B10 Arson,6,175000.0
2015,Mildura,3496,Red Cliffs,B Property and deception offences,B20 Property damage,30,175000.0
2015,Mildura,3496,Red Cliffs,B Property and deception offences,B30 Burglary/Break and enter,38,175000.0
2015,Mildura,3496,Red Cliffs,B Property and deception offences,B40 Theft,92,175000.0
2015,Mildura,3496,Red Cliffs,B Property and deception offences,B50 Deception,4,175000.0
2016,Mildura,3496,Red Cliffs,B Property and deception offences,B10 Arson,7,165000.0
2016,Mildura,3496,Red Cliffs,B Property and deception offences,B20 Property damage,32,165000.0
2016,Mildura,3496,Red Cliffs,B Property and deception offences,B30 Burglary/Break and enter,28,165000.0
2016,Mildura,3496,Red Cliffs,B Property and deception offences,B40 Theft,88,165000.0
2016,Mildura,3496,Red Cliffs,B Property and deception offences,B50 Deception,24,165000.0
2017,Mildura,3496,Red Cliffs,B Property and deception offences,B10 Arson,3,223500.0
2017,Mildura,3496,Red Cliffs,B Property and deception offences,B20 Property damage,26,223500.0
2017,Mildura,3496,Red Cliffs,B Property and deception offences,B30 Burglary/Break and enter,17,223500.0
2017,Mildura,3496,Red Cliffs,B Property and deception offences,B40 Theft,57,223500.0
2017,Mildura,3496,Red Cliffs,B Property and deception offences,B50 Deception,3,223500.0
2018,Mildura,3496,Red Cliffs,B Property and deception offences,B10 Arson,8,211500.0
2018,Mildura,3496,Red Cliffs,B Property and deception offences,B20 Property damage,30,211500.0
2018,Mildura,3496,Red Cliffs,B Property and deception offences,B30 Burglary/Break and enter,35,211500.0
2018,Mildura,3496,Red Cliffs,B Property and deception offences,B40 Theft,65,211500.0
2018,Mildura,3496,Red Cliffs,B Property and deception offences,B50 Deception,3,211500.0
2019,Mildura,3496,Red Cliffs,B Property and deception offences,B10 Arson,3,217500.0
2019,Mildura,3496,Red Cliffs,B Property and deception offences,B20 Property damage,34,217500.0
2019,Mildura,3496,Red Cliffs,B Property and deception offences,B30 Burglary/Break and enter,29,217500.0
2019,Mildura,3496,Red Cliffs,B Property and deception offences,B40 Theft,83,217500.0
2019,Mildura,3496,Red Cliffs,B Property and deception offences,B50 Deception,25,217500.0
2020,Mildura,3496,Red Cliffs,B Property and deception offences,B10 Arson,1,270000.0
2020,Mildura,3496,Red Cliffs,B Property and deception offences,B20 Property damage,28,270000.0
2020,Mildura,3496,Red Cliffs,B Property and deception offences,B30 Burglary/Break and enter,40,270000.0
2020,Mildura,3496,Red Cliffs,B Property and deception offences,B40 Theft,62,270000.0
2020,Mildura,3496,Red Cliffs,B Property and deception offences,B50 Deception,5,270000.0
2021,Mildura,3496,Red Cliffs,B Property and deception offences,B10 Arson,3,311000.0
2021,Mildura,3496,Red Cliffs,B Property and deception offences,B20 Property damage,32,311000.0
2021,Mildura,3496,Red Cliffs,B Property and deception offences,B30 Burglary/Break and enter,37,311000.0
2021,Mildura,3496,Red Cliffs,B Property and deception offences,B40 Theft,69,311000.0
2021,Mildura,3496,Red Cliffs,B Property and deception offences,B50 Deception,12,311000.0
2022,Mildura,3496,Red Cliffs,B Property and deception offences,B10 Arson,8,325000.0
2022,Mildura,3496,Red Cliffs,B Property and deception offences,B20 Property damage,55,325000.0
2022,Mildura,3496,Red Cliffs,B Property and deception offences,B30 Burglary/Break and enter,51,325000.0
2022,Mildura,3496,Red Cliffs,B Property and deception offences,B40 Theft,78,325000.0
2022,Mildura,3496,Red Cliffs,B Property and deception offences,B50 Deception,31,325000.0
2013,Ballarat,3350,Redan,B Property and deception offences,B10 Arson,2,250000.0
2013,Ballarat,3350,Redan,B Property and deception offences,B20 Property damage,68,250000.0
2013,Ballarat,3350,Redan,B Property and deception offences,B30 Burglary/Break and enter,76,250000.0
2013,Ballarat,3350,Redan,B Property and deception offences,B40 Theft,131,250000.0
2013,Ballarat,3350,Redan,B Property and deception offences,B50 Deception,11,250000.0
2014,Ballarat,3350,Redan,B Property and deception offences,B10 Arson,3,245000.0
2014,Ballarat,3350,Redan,B Property and deception offences,B20 Property damage,65,245000.0
2014,Ballarat,3350,Redan,B Property and deception offences,B30 Burglary/Break and enter,41,245000.0
2014,Ballarat,3350,Redan,B Property and deception offences,B40 Theft,102,245000.0
2014,Ballarat,3350,Redan,B Property and deception offences,B50 Deception,8,245000.0
2015,Ballarat,3350,Redan,B Property and deception offences,B10 Arson,5,246500.0
2015,Ballarat,3350,Redan,B Property and deception offences,B20 Property damage,52,246500.0
2015,Ballarat,3350,Redan,B Property and deception offences,B30 Burglary/Break and enter,66,246500.0
2015,Ballarat,3350,Redan,B Property and deception offences,B40 Theft,116,246500.0
2015,Ballarat,3350,Redan,B Property and deception offences,B50 Deception,6,246500.0
2016,Ballarat,3350,Redan,B Property and deception offences,B10 Arson,6,255000.0
2016,Ballarat,3350,Redan,B Property and deception offences,B20 Property damage,43,255000.0
2016,Ballarat,3350,Redan,B Property and deception offences,B30 Burglary/Break and enter,63,255000.0
2016,Ballarat,3350,Redan,B Property and deception offences,B40 Theft,163,255000.0
2016,Ballarat,3350,Redan,B Property and deception offences,B50 Deception,20,255000.0
2017,Ballarat,3350,Redan,B Property and deception offences,B10 Arson,8,287500.0
2017,Ballarat,3350,Redan,B Property and deception offences,B20 Property damage,44,287500.0
2017,Ballarat,3350,Redan,B Property and deception offences,B30 Burglary/Break and enter,55,287500.0
2017,Ballarat,3350,Redan,B Property and deception offences,B40 Theft,157,287500.0
2017,Ballarat,3350,Redan,B Property and deception offences,B50 Deception,13,287500.0
2018,Ballarat,3350,Redan,B Property and deception offences,B10 Arson,4,330000.0
2018,Ballarat,3350,Redan,B Property and deception offences,B20 Property damage,49,330000.0
2018,Ballarat,3350,Redan,B Property and deception offences,B30 Burglary/Break and enter,36,330000.0
2018,Ballarat,3350,Redan,B Property and deception offences,B40 Theft,100,330000.0
2018,Ballarat,3350,Redan,B Property and deception offences,B50 Deception,18,330000.0
2019,Ballarat,3350,Redan,B Property and deception offences,B10 Arson,9,357000.0
2019,Ballarat,3350,Redan,B Property and deception offences,B20 Property damage,53,357000.0
2019,Ballarat,3350,Redan,B Property and deception offences,B30 Burglary/Break and enter,25,357000.0
2019,Ballarat,3350,Redan,B Property and deception offences,B40 Theft,161,357000.0
2019,Ballarat,3350,Redan,B Property and deception offences,B50 Deception,23,357000.0
2020,Ballarat,3350,Redan,B Property and deception offences,B20 Property damage,40,387500.0
2020,Ballarat,3350,Redan,B Property and deception offences,B30 Burglary/Break and enter,25,387500.0
2020,Ballarat,3350,Redan,B Property and deception offences,B40 Theft,86,387500.0
2020,Ballarat,3350,Redan,B Property and deception offences,B50 Deception,9,387500.0
2021,Ballarat,3350,Redan,B Property and deception offences,B10 Arson,3,455000.0
2021,Ballarat,3350,Redan,B Property and deception offences,B20 Property damage,37,455000.0
2021,Ballarat,3350,Redan,B Property and deception offences,B30 Burglary/Break and enter,33,455000.0
2021,Ballarat,3350,Redan,B Property and deception offences,B40 Theft,120,455000.0
2021,Ballarat,3350,Redan,B Property and deception offences,B50 Deception,16,455000.0
2022,Ballarat,3350,Redan,B Property and deception offences,B10 Arson,2,509000.0
2022,Ballarat,3350,Redan,B Property and deception offences,B20 Property damage,35,509000.0
2022,Ballarat,3350,Redan,B Property and deception offences,B30 Burglary/Break and enter,40,509000.0
2022,Ballarat,3350,Redan,B Property and deception offences,B40 Theft,111,509000.0
2022,Ballarat,3350,Redan,B Property and deception offences,B50 Deception,16,509000.0
2013,Nillumbik,3095,Research,B Property and deception offences,B20 Property damage,6,605500.0
2013,Nillumbik,3095,Research,B Property and deception offences,B30 Burglary/Break and enter,12,605500.0
2013,Nillumbik,3095,Research,B Property and deception offences,B40 Theft,10,605500.0
2014,Nillumbik,3095,Research,B Property and deception offences,B10 Arson,1,685000.0
2014,Nillumbik,3095,Research,B Property and deception offences,B20 Property damage,5,685000.0
2014,Nillumbik,3095,Research,B Property and deception offences,B30 Burglary/Break and enter,13,685000.0
2014,Nillumbik,3095,Research,B Property and deception offences,B40 Theft,9,685000.0
2015,Nillumbik,3095,Research,B Property and deception offences,B10 Arson,1,686000.0
2015,Nillumbik,3095,Research,B Property and deception offences,B20 Property damage,6,686000.0
2015,Nillumbik,3095,Research,B Property and deception offences,B30 Burglary/Break and enter,9,686000.0
2015,Nillumbik,3095,Research,B Property and deception offences,B40 Theft,23,686000.0
2015,Nillumbik,3095,Research,B Property and deception offences,B50 Deception,4,686000.0
2016,Nillumbik,3095,Research,B Property and deception offences,B10 Arson,2,825500.0
2016,Nillumbik,3095,Research,B Property and deception offences,B20 Property damage,6,825500.0
2016,Nillumbik,3095,Research,B Property and deception offences,B30 Burglary/Break and enter,16,825500.0
2016,Nillumbik,3095,Research,B Property and deception offences,B40 Theft,39,825500.0
2016,Nillumbik,3095,Research,B Property and deception offences,B50 Deception,4,825500.0
2017,Nillumbik,3095,Research,B Property and deception offences,B20 Property damage,4,950000.0
2017,Nillumbik,3095,Research,B Property and deception offences,B30 Burglary/Break and enter,15,950000.0
2017,Nillumbik,3095,Research,B Property and deception offences,B40 Theft,23,950000.0
2017,Nillumbik,3095,Research,B Property and deception offences,B50 Deception,12,950000.0
2018,Nillumbik,3095,Research,B Property and deception offences,B20 Property damage,4,915000.0
2018,Nillumbik,3095,Research,B Property and deception offences,B30 Burglary/Break and enter,17,915000.0
2018,Nillumbik,3095,Research,B Property and deception offences,B40 Theft,18,915000.0
2018,Nillumbik,3095,Research,B Property and deception offences,B50 Deception,3,915000.0
2019,Nillumbik,3095,Research,B Property and deception offences,B20 Property damage,5,937500.0
2019,Nillumbik,3095,Research,B Property and deception offences,B30 Burglary/Break and enter,13,937500.0
2019,Nillumbik,3095,Research,B Property and deception offences,B40 Theft,21,937500.0
2019,Nillumbik,3095,Research,B Property and deception offences,B50 Deception,4,937500.0
2020,Nillumbik,3095,Research,B Property and deception offences,B20 Property damage,6,1178000.0
2020,Nillumbik,3095,Research,B Property and deception offences,B30 Burglary/Break and enter,7,1178000.0
2020,Nillumbik,3095,Research,B Property and deception offences,B40 Theft,11,1178000.0
2020,Nillumbik,3095,Research,B Property and deception offences,B50 Deception,6,1178000.0
2021,Nillumbik,3095,Research,B Property and deception offences,B20 Property damage,17,1175500.0
2021,Nillumbik,3095,Research,B Property and deception offences,B30 Burglary/Break and enter,4,1175500.0
2021,Nillumbik,3095,Research,B Property and deception offences,B40 Theft,13,1175500.0
2021,Nillumbik,3095,Research,B Property and deception offences,B50 Deception,12,1175500.0
2022,Nillumbik,3095,Research,B Property and deception offences,B10 Arson,2,1090000.0
2022,Nillumbik,3095,Research,B Property and deception offences,B20 Property damage,7,1090000.0
2022,Nillumbik,3095,Research,B Property and deception offences,B30 Burglary/Break and enter,3,1090000.0
2022,Nillumbik,3095,Research,B Property and deception offences,B40 Theft,21,1090000.0
2022,Nillumbik,3095,Research,B Property and deception offences,B50 Deception,3,1090000.0
2013,Darebin,3073,Reservoir,B Property and deception offences,B10 Arson,33,510000.0
2013,Darebin,3073,Reservoir,B Property and deception offences,B20 Property damage,332,510000.0
2013,Darebin,3073,Reservoir,B Property and deception offences,B30 Burglary/Break and enter,622,510000.0
2013,Darebin,3073,Reservoir,B Property and deception offences,B40 Theft,956,510000.0
2013,Darebin,3073,Reservoir,B Property and deception offences,B50 Deception,158,510000.0
2014,Darebin,3073,Reservoir,B Property and deception offences,B10 Arson,23,541000.0
2014,Darebin,3073,Reservoir,B Property and deception offences,B20 Property damage,371,541000.0
2014,Darebin,3073,Reservoir,B Property and deception offences,B30 Burglary/Break and enter,618,541000.0
2014,Darebin,3073,Reservoir,B Property and deception offences,B40 Theft,1357,541000.0
2014,Darebin,3073,Reservoir,B Property and deception offences,B50 Deception,623,541000.0
2015,Darebin,3073,Reservoir,B Property and deception offences,B10 Arson,38,615000.0
2015,Darebin,3073,Reservoir,B Property and deception offences,B20 Property damage,349,615000.0
2015,Darebin,3073,Reservoir,B Property and deception offences,B30 Burglary/Break and enter,624,615000.0
2015,Darebin,3073,Reservoir,B Property and deception offences,B40 Theft,1488,615000.0
2015,Darebin,3073,Reservoir,B Property and deception offences,B50 Deception,197,615000.0
2016,Darebin,3073,Reservoir,B Property and deception offences,B10 Arson,24,710000.0
2016,Darebin,3073,Reservoir,B Property and deception offences,B20 Property damage,405,710000.0
2016,Darebin,3073,Reservoir,B Property and deception offences,B30 Burglary/Break and enter,616,710000.0
2016,Darebin,3073,Reservoir,B Property and deception offences,B40 Theft,1664,710000.0
2016,Darebin,3073,Reservoir,B Property and deception offences,B50 Deception,264,710000.0
2017,Darebin,3073,Reservoir,B Property and deception offences,B10 Arson,30,812500.0
2017,Darebin,3073,Reservoir,B Property and deception offences,B20 Property damage,315,812500.0
2017,Darebin,3073,Reservoir,B Property and deception offences,B30 Burglary/Break and enter,536,812500.0
2017,Darebin,3073,Reservoir,B Property and deception offences,B40 Theft,1576,812500.0
2017,Darebin,3073,Reservoir,B Property and deception offences,B50 Deception,404,812500.0
2018,Darebin,3073,Reservoir,B Property and deception offences,B10 Arson,19,790000.0
2018,Darebin,3073,Reservoir,B Property and deception offences,B20 Property damage,307,790000.0
2018,Darebin,3073,Reservoir,B Property and deception offences,B30 Burglary/Break and enter,382,790000.0
2018,Darebin,3073,Reservoir,B Property and deception offences,B40 Theft,1682,790000.0
2018,Darebin,3073,Reservoir,B Property and deception offences,B50 Deception,361,790000.0
2019,Darebin,3073,Reservoir,B Property and deception offences,B10 Arson,13,754000.0
2019,Darebin,3073,Reservoir,B Property and deception offences,B20 Property damage,319,754000.0
2019,Darebin,3073,Reservoir,B Property and deception offences,B30 Burglary/Break and enter,365,754000.0
2019,Darebin,3073,Reservoir,B Property and deception offences,B40 Theft,1807,754000.0
2019,Darebin,3073,Reservoir,B Property and deception offences,B50 Deception,362,754000.0
2020,Darebin,3073,Reservoir,B Property and deception offences,B10 Arson,20,795500.0
2020,Darebin,3073,Reservoir,B Property and deception offences,B20 Property damage,361,795500.0
2020,Darebin,3073,Reservoir,B Property and deception offences,B30 Burglary/Break and enter,244,795500.0
2020,Darebin,3073,Reservoir,B Property and deception offences,B40 Theft,1812,795500.0
2020,Darebin,3073,Reservoir,B Property and deception offences,B50 Deception,345,795500.0
2021,Darebin,3073,Reservoir,B Property and deception offences,B10 Arson,28,940000.0
2021,Darebin,3073,Reservoir,B Property and deception offences,B20 Property damage,326,940000.0
2021,Darebin,3073,Reservoir,B Property and deception offences,B30 Burglary/Break and enter,233,940000.0
2021,Darebin,3073,Reservoir,B Property and deception offences,B40 Theft,1426,940000.0
2021,Darebin,3073,Reservoir,B Property and deception offences,B50 Deception,259,940000.0
2022,Darebin,3073,Reservoir,B Property and deception offences,B10 Arson,29,966000.0
2022,Darebin,3073,Reservoir,B Property and deception offences,B20 Property damage,310,966000.0
2022,Darebin,3073,Reservoir,B Property and deception offences,B30 Burglary/Break and enter,248,966000.0
2022,Darebin,3073,Reservoir,B Property and deception offences,B40 Theft,1345,966000.0
2022,Darebin,3073,Reservoir,B Property and deception offences,B50 Deception,245,966000.0
2022,Darebin,3073,Reservoir,B Property and deception offences,B60 Bribery,1,966000.0
2013,Bass Coast,3923,Rhyll,B Property and deception offences,B20 Property damage,2,393000.0
2013,Bass Coast,3923,Rhyll,B Property and deception offences,B30 Burglary/Break and enter,5,393000.0
2013,Bass Coast,3923,Rhyll,B Property and deception offences,B40 Theft,4,393000.0
2013,Bass Coast,3923,Rhyll,B Property and deception offences,B50 Deception,1,393000.0
2014,Bass Coast,3923,Rhyll,B Property and deception offences,B20 Property damage,4,482000.0
2014,Bass Coast,3923,Rhyll,B Property and deception offences,B30 Burglary/Break and enter,2,482000.0
2014,Bass Coast,3923,Rhyll,B Property and deception offences,B40 Theft,5,482000.0
2014,Bass Coast,3923,Rhyll,B Property and deception offences,B50 Deception,1,482000.0
2015,Bass Coast,3923,Rhyll,B Property and deception offences,B30 Burglary/Break and enter,2,402000.0
2015,Bass Coast,3923,Rhyll,B Property and deception offences,B40 Theft,2,402000.0
2016,Bass Coast,3923,Rhyll,B Property and deception offences,B20 Property damage,3,460000.0
2016,Bass Coast,3923,Rhyll,B Property and deception offences,B40 Theft,3,460000.0
2017,Bass Coast,3923,Rhyll,B Property and deception offences,B10 Arson,1,527500.0
2017,Bass Coast,3923,Rhyll,B Property and deception offences,B20 Property damage,2,527500.0
2017,Bass Coast,3923,Rhyll,B Property and deception offences,B30 Burglary/Break and enter,1,527500.0
2017,Bass Coast,3923,Rhyll,B Property and deception offences,B40 Theft,3,527500.0
2017,Bass Coast,3923,Rhyll,B Property and deception offences,B50 Deception,1,527500.0
2018,Bass Coast,3923,Rhyll,B Property and deception offences,B20 Property damage,2,657500.0
2018,Bass Coast,3923,Rhyll,B Property and deception offences,B30 Burglary/Break and enter,7,657500.0
2018,Bass Coast,3923,Rhyll,B Property and deception offences,B40 Theft,5,657500.0
2019,Bass Coast,3923,Rhyll,B Property and deception offences,B20 Property damage,1,565000.0
2019,Bass Coast,3923,Rhyll,B Property and deception offences,B30 Burglary/Break and enter,1,565000.0
2019,Bass Coast,3923,Rhyll,B Property and deception offences,B40 Theft,1,565000.0
2019,Bass Coast,3923,Rhyll,B Property and deception offences,B50 Deception,1,565000.0
2020,Bass Coast,3923,Rhyll,B Property and deception offences,B20 Property damage,2,579000.0
2020,Bass Coast,3923,Rhyll,B Property and deception offences,B30 Burglary/Break and enter,4,579000.0
2020,Bass Coast,3923,Rhyll,B Property and deception offences,B40 Theft,3,579000.0
2021,Bass Coast,3923,Rhyll,B Property and deception offences,B10 Arson,1,781500.0
2021,Bass Coast,3923,Rhyll,B Property and deception offences,B20 Property damage,3,781500.0
2021,Bass Coast,3923,Rhyll,B Property and deception offences,B30 Burglary/Break and enter,3,781500.0
2021,Bass Coast,3923,Rhyll,B Property and deception offences,B40 Theft,8,781500.0
2022,Bass Coast,3923,Rhyll,B Property and deception offences,B20 Property damage,1,935000.0
2022,Bass Coast,3923,Rhyll,B Property and deception offences,B30 Burglary/Break and enter,4,935000.0
2022,Bass Coast,3923,Rhyll,B Property and deception offences,B40 Theft,3,935000.0
2013,Yarra,3305,Richmond,B Property and deception offences,B10 Arson,4,900000.0
2013,Yarra,3305,Richmond,B Property and deception offences,B20 Property damage,306,900000.0
2013,Yarra,3305,Richmond,B Property and deception offences,B30 Burglary/Break and enter,321,900000.0
2013,Yarra,3305,Richmond,B Property and deception offences,B40 Theft,1298,900000.0
2013,Yarra,3305,Richmond,B Property and deception offences,B50 Deception,279,900000.0
2014,Yarra,3305,Richmond,B Property and deception offences,B10 Arson,6,961000.0
2014,Yarra,3305,Richmond,B Property and deception offences,B20 Property damage,254,961000.0
2014,Yarra,3305,Richmond,B Property and deception offences,B30 Burglary/Break and enter,279,961000.0
2014,Yarra,3305,Richmond,B Property and deception offences,B40 Theft,1368,961000.0
2014,Yarra,3305,Richmond,B Property and deception offences,B50 Deception,477,961000.0
2015,Yarra,3305,Richmond,B Property and deception offences,B10 Arson,5,1150000.0
2015,Yarra,3305,Richmond,B Property and deception offences,B20 Property damage,233,1150000.0
2015,Yarra,3305,Richmond,B Property and deception offences,B30 Burglary/Break and enter,334,1150000.0
2015,Yarra,3305,Richmond,B Property and deception offences,B40 Theft,1394,1150000.0
2015,Yarra,3305,Richmond,B Property and deception offences,B50 Deception,425,1150000.0
2016,Yarra,3305,Richmond,B Property and deception offences,B10 Arson,4,1265000.0
2016,Yarra,3305,Richmond,B Property and deception offences,B20 Property damage,289,1265000.0
2016,Yarra,3305,Richmond,B Property and deception offences,B30 Burglary/Break and enter,357,1265000.0
2016,Yarra,3305,Richmond,B Property and deception offences,B40 Theft,1695,1265000.0
2016,Yarra,3305,Richmond,B Property and deception offences,B50 Deception,401,1265000.0
